Région,Département,Ville,CP,Bâtiment ou Rue,Date,Consommation (kWhEN),Coût (€ TTC),Emission GES (kgCO2)
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-05-01,135.528742,21.359227,11.382877
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-06-01,131.15708600000002,20.670258,11.015708
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-07-01,121.952022,20.33894,10.241649
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-08-01,117.694976,20.717468,9.883225
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-09-01,116.30141200000001,19.726381,9.76755
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-10-01,129,21.3475,10.835
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-11-01,124.83846000000001,20.65883,10.485463000000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2018-12-01,129,21.3475,10.835
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-01-01,135.812306,22.249095,11.406143
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-02-01,137,22.25,11.505
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-03-01,137.877534,22.078457,11.580041
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-04-01,131.065766,20.731998,11.009033
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-05-01,135.434234,21.423002,11.375967
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-06-01,131.065766,20.731998,11.009033
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-07-01,122.016322,20.457857,10.247044
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-08-01,117.90170400000001,20.891979,9.899678
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-09-01,-345.474835,-23.756767,-29.021024
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ALPHONSE OUTREBON,2019-10-01,-744.279309,-61.958158999999995,-62.518159999999995
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-01-01,284.23125,151.86318799999998,23.873875
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-02-01,256.725,137.16675,21.5635
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-03-01,284.23125,151.86318799999998,23.873875
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-04-01,231.58361000000002,120.30663600000001,19.451998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-05-01,231.050792,118.13698400000001,19.407374
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-06-01,223.59677200000002,114.32571999999999,18.781266
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-07-01,231.050792,118.13698400000001,19.407374
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-08-01,223.772561,120.279455,18.795979
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-09-01,225.348702,173.860361,18.927896
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-10-01,258.449384,148.23003,21.709284
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-11-01,275,135.415,23.1
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2017-12-01,272.46707599999996,120.893185,22.886701000000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-01-01,280.239774,117.41963899999999,23.539314
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-02-01,245.73280400000002,108.61246499999999,20.64037
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-03-01,297.31799,182.970337,24.969075
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-04-01,238.56475600000002,140.9781,20.036998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-05-01,232.754226,133.716795,19.550339
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-06-01,217.59016400000002,112.39945300000001,18.277213
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-07-01,232.50015,111.861125,19.530013
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-08-01,227.71131400000002,112.517821,19.127577
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-09-01,252.11578799999998,150.906011,21.175995
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-10-01,260.519298,155.936002,21.881833
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-11-01,252.11578799999998,150.906011,21.175995
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2018-12-01,264.838822,126.318099,22.245351
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-01-01,280.239774,117.82470500000001,23.539314
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-02-01,245.77377099999998,109.33769,20.644217
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-03-01,297.74408999999997,187.225521,25.009062
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-04-01,2805.5419890000003,381.668655,235.663317
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-05-01,4214.6158829999995,507.336296,354.024958
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-06-01,3180.3980100000003,396.535747,267.151671
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-07-01,2396.8097399999997,321.17172,201.331233
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-08-01,2396.8097399999997,321.17172,201.331233
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-09-01,3263.354319,379.182163,274.11893399999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-10-01,3544.9120450000005,405.289429,297.769339
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-11-01,5023.423062,789.2055790000001,421.965958
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE ARTHUR LAMENDIN,2019-12-01,1339.5769380000002,210.454421,112.524042
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-01-01,2953.9125,309.071938,248.127875
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-02-01,2668.05,279.16175,224.1155
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-03-01,2953.9125,309.071938,248.127875
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-04-01,2085.023614,219.756808,175.141097
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-05-01,1902.526348,201.540719,159.811188
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-06-01,1841.157884,195.03976,154.656271
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-07-01,1902.526348,201.540719,159.811188
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-08-01,1812.3448,192.94608200000002,152.236665
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-09-01,1799.99898,192.049072,151.19991399999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-10-01,6147.541920000001,606.170569,516.393521
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-11-01,8321.30676,813.230687,698.989768
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2017-12-01,5357.435521,531.356383,450.02395099999995
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-01-01,3762.885761,380.437412,316.081371
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-02-01,3203.712028,324.713844,269.109719
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-03-01,3628.605087,368.338959,304.79962
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-04-01,2098.7141460000003,220.540614,176.290954
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-05-01,1514.42706,165.966976,127.211873
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-06-01,2203.57744,230.39251800000002,185.098705
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-07-01,2869.568518,295.363024,241.040656
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-08-01,2956.705107,302.827063,248.362129
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-09-01,3060.74523,312.664609,257.102599
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-10-01,3162.76431,323.086174,265.672202
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-11-01,3060.74523,312.664609,257.102599
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2018-12-01,3298.407229,336.965923,277.06367400000005
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-01-01,3550.535624,362.736401,298.240859
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-02-01,3024.2854239999997,310.65109900000004,254.03864199999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-03-01,3426.318,353.106544,287.810712
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-04-01,2936.0742600000003,300.792489,246.630238
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-05-01,3009.0642399999997,307.329619,252.761396
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-06-01,2767.885276,286.458466,232.502077
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-07-01,2629.714724,291.154334,220.89432299999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-08-01,2866.986144,285.015759,240.825473
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-09-01,2774.50272,275.821702,233.05691000000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-10-01,2774.50272,275.821702,233.05691000000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-11-01,3955.3858020000002,513.800154,332.246254
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L ABATTOIR,2019-12-01,1186.614198,154.139846,99.673746
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-01-01,2631.62636,329.030795,221.05661400000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-02-01,2376.95788,297.189735,199.66446200000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-03-01,2631.62636,329.030795,221.05661400000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-04-01,2546.7316600000004,318.416457,213.925459
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-05-01,2598.398104,305.899597,218.26368399999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-06-01,2604.141654,304.509208,218.745948
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-07-01,2690.956341,314.66067999999996,226.038316
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-08-01,2690.956341,314.66067999999996,226.038316
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-09-01,2014.0190519999999,248.15413999999998,169.17406100000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-10-01,2066.837199,257.366207,173.610259
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-11-01,3527.5834670000004,393.498347,296.315953
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2017-12-01,4125.862352,454.649816,346.571917
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-01-01,4125.862352,454.649816,346.571917
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-02-01,3726.5863719999998,410.65155899999996,313.032785
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-03-01,2942.133734,340.08955699999996,247.13665
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-04-01,2732,320.11,229.485
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-05-01,2504.342375,287.900532,210.36228599999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-06-01,2458.816773,281.459323,206.538241
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-07-01,2441.988944,290.25116299999996,205.124186
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-08-01,2482.81658,321.124566,208.55236499999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-09-01,2755.3222760000003,322.24837599999995,231.44652599999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-10-01,3019.35534,348.208793,253.62584900000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-11-01,2921.94596,336.97500299999996,245.44346099999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2018-12-01,3019.35534,348.208793,253.62584900000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-01-01,3100.09617,361.115583,260.408079
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-02-01,2935,342.675,246.54
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-03-01,2811.29099,330.431895,236.145033
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-04-01,2759.998436,324.781783,231.83593399999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-05-01,837.153554,142.302502,70.320243
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-06-01,452.585875,105.80681899999999,38.017214
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-07-01,1991.4718309999998,253.51429500000003,167.280093
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-08-01,2234.542209,278.923923,187.69748
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-09-01,2337.102908,232.174355,196.315322
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-10-01,2447.141552,236.748088,205.558819
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE L YSER,2019-11-01,481,182.97,40.4
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-01-01,1053.444575,157.57674599999999,88.48934399999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-02-01,951.498875,142.327465,79.92590600000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-03-01,1053.444575,157.57674599999999,88.48934399999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-04-01,879.4048779999999,130.460196,73.869171
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-05-01,800.5,117.1575,67.24
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-06-01,774.67587,113.377999,65.070838
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-07-01,800.5,117.1575,67.24
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-08-01,789.525932,116.151432,66.31819399999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-09-01,815.171816,120.94129099999999,68.472364
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-10-01,900.654232,128.46569399999998,75.653346
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-11-01,1012.437616,138.30513,85.043751
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2017-12-01,1046.184064,142.915099,87.878419
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-01-01,1046.184064,142.915099,87.878419
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-02-01,918.8043720000001,125.40191499999999,77.179097
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-03-01,1064.33402,145.12659399999998,89.40405799999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-04-01,902.760007,123.24493400000001,75.830801
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-05-01,842.7859869999999,115.27443999999998,70.791543
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-06-01,815.6,111.556,68.508
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-07-01,728.019707,121.754547,61.153575
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-08-01,790.89197,122.862649,66.434598
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-09-01,904.7031210000001,124.16888,75.994167
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-10-01,934.857063,128.307455,78.527068
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-11-01,904.7031210000001,124.16888,75.994167
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2018-12-01,934.857063,128.307455,78.527068
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-01-01,1081.246147,160.05591,90.822069
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-02-01,958.156556,138.81923500000002,80.483728
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-03-01,1065.9656,148.789219,89.54111
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-04-01,896.403693,124.48366000000001,75.29679
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-05-01,842.7859869999999,116.22510600000001,70.791543
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-06-01,815.6,112.476,68.508
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-07-01,725,124.7625,60.9
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-08-01,761.069672,123.92726100000002,63.929025
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-09-01,815.171816,122.674048,68.472364
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DE LA DELIVRANCE,2019-10-01,434.758512,65.426191,36.518612
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-01-01,1939.609968,239.521837,162.926137
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-02-01,1751.90032,216.34162999999998,147.158633
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-03-01,1939.609968,239.521837,162.926137
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-04-01,1638.703836,201.877792,137.649774
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-05-01,1444.25,176.9825,121.315
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-06-01,1397.658495,171.273045,117.40137800000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-07-01,1444.25,176.9825,121.315
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-08-01,1351.263835,167.577985,113.50420700000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-09-01,1243,158.955,104.41
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-10-01,1687.546096,201.71825900000002,141.752162
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-11-01,2724.8255879999997,301.499779,228.884315
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2017-12-01,2440.538415,274.07122799999996,205.003472
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-01-01,2014.4846329999998,234.25165099999998,169.21360900000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-02-01,1733.5950480000001,202.444581,145.61925300000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-03-01,1942.3112219999998,228.806827,163.150936
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-04-01,1551.203874,187.98005700000002,130.298902
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-05-01,1193.246556,155.350741,100.23169399999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-06-01,1174.24564,150.653392,98.63536500000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-07-01,1373,171.86,115.33
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-08-01,1486.35631,181.822444,124.852576
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-09-01,1854.202855,218.00433999999998,155.75304
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-10-01,1916.00692,225.27083399999998,160.944581
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-11-01,1854.202855,218.00433999999998,155.75304
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2018-12-01,1894.644077,222.340291,159.149002
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2019-01-01,2029.984643,237.49115299999997,170.51561
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2019-02-01,1747.43779,205.628639,146.781711
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2019-03-01,1958.98372,233.294186,164.550282
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2019-04-01,1523.635002,186.377328,127.981847
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2019-05-01,1160.830582,150.97474499999998,97.506907
Hauts-de-France,Pas-de-Calais,Béthune,62400,14 RUE DES CAPUCINES,2019-06-01,1133.265668,147.245197,95.191561
